,a,b,c,d,e
2017-01-31 22:00:00,2.2380000000000035,-31.232999999999997,29.210000000000022,-3.3049999999999886,-34.101999999999975
2017-01-31 23:00:00,1.7390000000000034,-31.081999999999997,28.937000000000022,-4.115999999999989,-35.35999999999998
2017-02-01 00:00:00,1.1900000000000035,-30.968999999999998,30.146000000000022,-2.848999999999989,-33.63999999999998
2017-02-01 01:00:00,1.2600000000000036,-30.862,29.135000000000023,-1.740999999999989,-33.40999999999998
2017-02-01 02:00:00,1.3630000000000035,-30.715999999999998,30.941000000000024,-2.192999999999989,-33.502999999999986
2017-02-01 03:00:00,-0.4509999999999965,-32.824999999999996,31.604000000000024,-1.476999999999989,-32.987999999999985
2017-02-01 04:00:00,-1.2059999999999964,-32.068,31.652000000000022,-2.350999999999989,-32.39899999999999
2017-02-01 05:00:00,-2.0019999999999962,-33.135999999999996,31.46500000000002,-2.794999999999989,-32.420999999999985
2017-02-01 06:00:00,-0.7669999999999961,-32.956999999999994,30.12400000000002,-2.458999999999989,-33.130999999999986
2017-02-01 07:00:00,-2.333999999999996,-32.51199999999999,29.45700000000002,-1.317999999999989,-33.08099999999999
2017-02-01 08:00:00,-2.512999999999996,-33.54699999999999,30.04200000000002,-0.949999999999989,-32.64799999999999
2017-02-01 09:00:00,-2.692999999999996,-31.91799999999999,29.512000000000018,-0.48699999999998894,-33.09199999999999
2017-02-01 10:00:00,-2.921999999999996,-31.248999999999988,28.26300000000002,-0.9939999999999889,-34.770999999999994
2017-02-01 11:00:00,-2.4729999999999963,-30.547999999999988,28.27800000000002,2.6540000000000115,-35.294
2017-02-01 12:00:00,-1.4259999999999964,-29.395999999999987,29.35000000000002,0.9620000000000115,-34.357
2017-02-01 13:00:00,-2.0599999999999965,-30.194999999999986,29.398000000000017,-0.13899999999998847,-34.247
2017-02-01 14:00:00,-1.4409999999999965,-30.404999999999987,29.906000000000017,-2.0289999999999884,-35.608
2017-02-01 15:00:00,-2.4469999999999965,-30.473999999999986,29.911000000000016,-1.9859999999999884,-36.129
2017-02-01 16:00:00,-2.0789999999999966,-30.215999999999987,30.634000000000015,-2.4389999999999885,-36.111
2017-02-01 17:00:00,-2.6119999999999965,-30.410999999999987,29.548000000000016,-2.0619999999999887,-36.489999999999995
2017-02-01 18:00:00,-2.6939999999999964,-30.104999999999986,31.078000000000017,-3.546999999999989,-36.3
2017-02-01 19:00:00,-3.5119999999999965,-29.516999999999985,30.889000000000017,-3.916999999999989,-37.047
2017-02-01 20:00:00,-2.1169999999999964,-30.959999999999987,31.07900000000002,-3.574999999999989,-38.175999999999995
2017-02-01 21:00:00,-0.8859999999999963,-30.312999999999988,30.723000000000017,-4.997999999999989,-37.699
2017-02-01 22:00:00,0.07500000000000362,-32.347999999999985,32.19700000000002,-5.2739999999999885,-36.805
2017-02-01 23:00:00,-0.6799999999999964,-33.21199999999998,31.695000000000018,-5.831999999999988,-37.813
2017-02-02 00:00:00,0.04300000000000359,-33.20599999999998,30.171000000000017,-6.328999999999988,-35.989000000000004
2017-02-02 01:00:00,-1.1659999999999964,-32.74399999999998,31.674000000000017,-7.062999999999988,-35.39300000000001
2017-02-02 02:00:00,-0.7309999999999963,-31.14899999999998,31.073000000000018,-7.131999999999988,-36.42300000000001
2017-02-02 03:00:00,-0.12099999999999633,-32.04799999999998,31.314000000000018,-6.066999999999988,-35.43000000000001
2017-02-02 04:00:00,1.1750000000000038,-30.99599999999998,29.287000000000017,-5.908999999999987,-35.38600000000001
2017-02-02 05:00:00,-0.4859999999999962,-30.964999999999982,28.750000000000018,-4.916999999999987,-34.28500000000001
2017-02-02 06:00:00,-0.5989999999999962,-32.08399999999998,29.07100000000002,-3.870999999999987,-34.65300000000001
2017-02-02 07:00:00,-0.05499999999999616,-32.24599999999998,30.43400000000002,-3.287999999999987,-34.70500000000001
2017-02-02 08:00:00,-0.07399999999999617,-33.35199999999998,30.142000000000017,-3.398999999999987,-34.771000000000015
2017-02-02 09:00:00,-0.8879999999999961,-33.106999999999985,30.131000000000018,-3.903999999999987,-34.887000000000015
2017-02-02 10:00:00,-0.9489999999999961,-31.886999999999986,29.915000000000017,-5.487999999999987,-36.000000000000014
2017-02-02 11:00:00,-1.845999999999996,-34.22199999999999,28.936000000000018,-7.064999999999987,-36.424000000000014
2017-02-02 12:00:00,-1.763999999999996,-33.768999999999984,29.724000000000018,-7.601999999999987,-37.19100000000002
2017-02-02 13:00:00,-0.983999999999996,-34.966999999999985,30.363000000000017,-6.026999999999987,-35.853000000000016
2017-02-02 14:00:00,-0.797999999999996,-33.688999999999986,30.01800000000002,-6.062999999999986,-35.95200000000001
2017-02-02 15:00:00,-0.11199999999999599,-34.22499999999999,30.43200000000002,-5.343999999999986,-35.539000000000016
2017-02-02 16:00:00,0.681000000000004,-33.877999999999986,30.61200000000002,-5.804999999999986,-35.146000000000015
2017-02-02 17:00:00,0.44200000000000406,-33.634999999999984,31.07500000000002,-4.130999999999986,-34.78400000000001
2017-02-02 18:00:00,-0.17499999999999594,-35.44099999999998,30.97400000000002,-3.085999999999986,-34.69700000000001
2017-02-02 19:00:00,-0.47899999999999593,-36.66899999999998,30.893000000000022,-3.2699999999999863,-33.50200000000001
2017-02-02 20:00:00,-1.006999999999996,-37.704999999999984,29.560000000000024,-1.5499999999999863,-34.29700000000001
2017-02-02 21:00:00,-3.7689999999999957,-36.996999999999986,29.502000000000024,-0.4189999999999863,-35.84100000000001
2017-02-02 22:00:00,-3.5929999999999955,-37.563999999999986,30.261000000000024,-0.06199999999998629,-36.20000000000001
2017-02-02 23:00:00,-4.758999999999995,-38.432999999999986,30.345000000000024,-1.6459999999999864,-34.98700000000001
2017-02-03 00:00:00,-4.924999999999995,-38.09099999999999,31.268000000000022,-0.34899999999998643,-35.66700000000001
2017-02-03 01:00:00,-4.861999999999996,-36.987999999999985,33.42600000000002,-1.3359999999999865,-34.98600000000001
2017-02-03 02:00:00,-3.3609999999999958,-37.585999999999984,32.974000000000025,-1.6339999999999866,-34.90500000000001
2017-02-03 03:00:00,-1.9939999999999958,-38.61999999999998,32.68200000000002,-0.3219999999999865,-35.05000000000001
2017-02-03 04:00:00,-3.4309999999999956,-38.76399999999998,31.942000000000025,-0.5869999999999865,-34.09500000000001
2017-02-03 05:00:00,-3.2079999999999957,-38.820999999999984,31.025000000000023,-0.49099999999998656,-32.792000000000016
2017-02-03 06:00:00,-3.512999999999996,-39.03899999999999,30.400000000000023,0.9260000000000135,-31.008000000000017
2017-02-03 07:00:00,-3.113999999999996,-37.51699999999999,29.680000000000025,1.5950000000000135,-31.139000000000017
2017-02-03 08:00:00,-2.100999999999996,-39.03799999999999,30.455000000000023,1.6290000000000135,-31.796000000000017
2017-02-03 09:00:00,-0.9549999999999961,-36.49399999999999,30.168000000000024,1.7840000000000136,-30.915000000000017
2017-02-03 10:00:00,-1.206999999999996,-36.42699999999999,30.993000000000023,1.8250000000000135,-30.74200000000002
2017-02-03 11:00:00,-2.433999999999996,-37.209999999999994,30.293000000000024,0.9280000000000135,-30.94100000000002
2017-02-03 12:00:00,-2.6309999999999962,-36.547999999999995,29.002000000000024,0.1850000000000135,-30.07400000000002
2017-02-03 13:00:00,-3.3929999999999962,-35.727999999999994,29.836000000000023,2.1080000000000134,-29.90300000000002
2017-02-03 14:00:00,-3.2349999999999963,-34.14699999999999,28.881000000000025,0.4320000000000135,-29.98800000000002
2017-02-03 15:00:00,-2.0319999999999965,-34.849999999999994,27.227000000000025,2.502000000000013,-29.71200000000002
2017-02-03 16:00:00,-2.6469999999999967,-33.97299999999999,28.208000000000027,4.7370000000000125,-29.82500000000002
2017-02-03 17:00:00,-2.5629999999999966,-33.87199999999999,28.84300000000003,4.395000000000013,-31.24700000000002
2017-02-03 18:00:00,-2.2999999999999967,-34.818999999999996,29.13500000000003,5.317000000000013,-31.882000000000023
2017-02-03 19:00:00,-2.6649999999999965,-32.974999999999994,31.09900000000003,6.242000000000012,-33.29000000000002
2017-02-03 20:00:00,-1.4349999999999965,-32.647999999999996,30.40200000000003,5.889000000000013,-31.56700000000002
2017-02-03 21:00:00,-0.4379999999999965,-31.721999999999998,28.45100000000003,4.933000000000012,-33.11400000000002
2017-02-03 22:00:00,2.3830000000000036,-32.486999999999995,28.87900000000003,4.953000000000012,-33.50100000000002
2017-02-03 23:00:00,2.8520000000000034,-32.827,28.48300000000003,4.8960000000000115,-32.61300000000002
2017-02-04 00:00:00,3.4690000000000034,-30.871,30.031000000000027,4.840000000000011,-33.74000000000002
2017-02-04 01:00:00,4.1860000000000035,-29.895,29.70100000000003,5.337000000000011,-34.587000000000025
2017-02-04 02:00:00,3.2620000000000036,-28.541999999999998,30.17000000000003,4.171000000000012,-35.096000000000025
2017-02-04 03:00:00,3.8830000000000036,-30.349999999999998,31.13200000000003,2.008000000000012,-35.26300000000003
2017-02-04 04:00:00,2.6290000000000036,-29.613,31.23700000000003,0.820000000000012,-34.127000000000024
2017-02-04 05:00:00,2.2060000000000035,-28.786,32.08300000000003,1.0670000000000122,-34.57600000000002
2017-02-04 06:00:00,3.0040000000000036,-28.907,31.130000000000027,0.5710000000000122,-34.34100000000002
2017-02-04 07:00:00,1.3410000000000035,-29.178,30.495000000000026,1.5490000000000121,-35.114000000000026
2017-02-04 08:00:00,0.6070000000000035,-28.466,30.620000000000026,0.6470000000000121,-35.10700000000003
2017-02-04 09:00:00,-0.24099999999999644,-29.214000000000002,31.375000000000025,0.6440000000000121,-35.54500000000003
2017-02-04 10:00:00,-0.22799999999999643,-27.611,29.990000000000023,0.2440000000000121,-36.41700000000003
2017-02-04 11:00:00,-1.6179999999999963,-27.746000000000002,31.483000000000022,-0.2549999999999879,-35.07400000000003
2017-02-04 12:00:00,-1.2069999999999963,-26.703000000000003,31.72300000000002,-2.0829999999999878,-34.14900000000003
2017-02-04 13:00:00,-1.3309999999999964,-27.577,31.16300000000002,-3.2229999999999874,-33.54700000000003
2017-02-04 14:00:00,-2.2959999999999963,-26.679000000000002,29.922000000000022,-4.0129999999999875,-33.62300000000003
2017-02-04 15:00:00,-2.3709999999999964,-26.804000000000002,30.036000000000023,-4.856999999999988,-33.878000000000036
2017-02-04 16:00:00,-0.6959999999999964,-27.060000000000002,30.12800000000002,-6.791999999999987,-33.707000000000036
2017-02-04 17:00:00,-2.7049999999999965,-27.157000000000004,30.49400000000002,-7.843999999999987,-33.924000000000035
2017-02-04 18:00:00,-2.4269999999999965,-25.804000000000002,31.97000000000002,-6.853999999999987,-32.35200000000003
2017-02-04 19:00:00,-2.4039999999999964,-25.781000000000002,33.24400000000002,-6.451999999999987,-33.45600000000003
2017-02-04 20:00:00,-3.7909999999999964,-24.158,34.04400000000002,-6.942999999999986,-33.49000000000003
2017-02-04 21:00:00,-4.078999999999996,-21.068,33.91200000000002,-5.765999999999986,-33.36700000000003
2017-02-04 22:00:00,-5.1649999999999965,-20.815,34.02100000000002,-7.042999999999986,-33.912000000000035
2017-02-04 23:00:00,-5.804999999999996,-20.862000000000002,32.52500000000002,-7.504999999999986,-34.27000000000003
2017-02-05 00:00:00,-4.790999999999996,-21.061000000000003,33.33700000000002,-5.863999999999986,-33.87100000000003
2017-02-05 01:00:00,-4.537999999999996,-21.437000000000005,33.887000000000015,-6.294999999999986,-31.95200000000003
2017-02-05 02:00:00,-4.183999999999996,-22.489000000000004,34.09300000000002,-7.547999999999986,-31.93100000000003
2017-02-05 03:00:00,-3.747999999999996,-22.630000000000003,36.57700000000002,-9.733999999999986,-31.32100000000003
2017-02-05 04:00:00,-5.3669999999999956,-23.642000000000003,37.49200000000002,-10.592999999999986,-32.17100000000003
2017-02-05 05:00:00,-5.823999999999995,-24.731,37.33200000000002,-10.506999999999985,-30.206000000000028
2017-02-05 06:00:00,-5.8589999999999955,-24.19,37.50700000000002,-10.590999999999985,-30.22700000000003
2017-02-05 07:00:00,-5.589999999999995,-24.145,37.68700000000002,-10.451999999999986,-29.62500000000003
2017-02-05 08:00:00,-4.808999999999996,-25.044999999999998,36.82800000000002,-8.683999999999985,-27.81500000000003
2017-02-05 09:00:00,-2.2859999999999956,-26.046,37.25400000000002,-6.942999999999985,-29.07000000000003
2017-02-05 10:00:00,-2.0709999999999957,-25.298,39.52700000000002,-7.202999999999985,-29.69200000000003
2017-02-05 11:00:00,-3.2239999999999958,-25.144,39.28400000000002,-5.335999999999985,-28.71000000000003
2017-02-05 12:00:00,-3.327999999999996,-26.101,39.41600000000002,-5.168999999999985,-28.35900000000003
2017-02-05 13:00:00,-2.1279999999999957,-27.64,40.80000000000002,-5.922999999999986,-28.62000000000003
2017-02-05 14:00:00,-3.5769999999999955,-28.207,40.70500000000002,-6.563999999999986,-27.79000000000003
2017-02-05 15:00:00,-2.5269999999999957,-28.338,40.43800000000002,-6.190999999999986,-28.79500000000003
2017-02-05 16:00:00,-2.4349999999999956,-30.481,40.884000000000015,-6.754999999999986,-26.80400000000003
2017-02-05 17:00:00,-2.2659999999999956,-30.421000000000003,40.94600000000001,-6.303999999999986,-26.68000000000003
2017-02-05 18:00:00,0.14300000000000423,-30.806000000000004,41.26400000000001,-5.325999999999986,-28.12400000000003
2017-02-05 19:00:00,-0.15199999999999575,-31.202000000000005,40.94200000000001,-6.619999999999987,-29.08000000000003
2017-02-05 20:00:00,-0.5149999999999957,-31.016000000000005,42.089000000000006,-6.909999999999987,-29.721000000000032
2017-02-05 21:00:00,-1.9689999999999956,-30.282000000000004,42.06700000000001,-8.348999999999986,-29.60700000000003
2017-02-05 22:00:00,-2.626999999999996,-28.003000000000004,42.72200000000001,-9.057999999999986,-31.15000000000003
2017-02-05 23:00:00,0.08300000000000418,-27.885000000000005,43.52100000000001,-7.193999999999986,-31.68800000000003
2017-02-06 00:00:00,1.358000000000004,-28.938000000000006,43.82300000000001,-8.391999999999985,-31.26000000000003
2017-02-06 01:00:00,-0.5069999999999959,-28.028000000000006,43.11900000000001,-7.958999999999985,-30.99500000000003
2017-02-06 02:00:00,-1.5599999999999958,-27.092000000000006,42.37700000000001,-7.657999999999985,-30.88300000000003
2017-02-06 03:00:00,-1.645999999999996,-27.664000000000005,44.54700000000001,-6.944999999999985,-30.77200000000003
2017-02-06 04:00:00,-1.211999999999996,-26.922000000000004,44.81000000000001,-8.244999999999985,-32.70800000000003
2017-02-06 05:00:00,-1.059999999999996,-26.225000000000005,44.72400000000001,-6.471999999999985,-32.71700000000003
2017-02-06 06:00:00,-1.365999999999996,-25.577000000000005,43.48200000000001,-7.1159999999999854,-32.55800000000003
2017-02-06 07:00:00,-0.8029999999999962,-25.556000000000004,44.66200000000001,-8.753999999999985,-31.53300000000003
2017-02-06 08:00:00,-0.8289999999999962,-25.563000000000006,44.06900000000002,-7.430999999999985,-30.985000000000028
2017-02-06 09:00:00,-0.6129999999999962,-25.030000000000005,44.41600000000002,-7.079999999999985,-31.77400000000003
2017-02-06 10:00:00,-2.308999999999996,-25.013000000000005,43.07500000000002,-6.643999999999985,-30.76300000000003
2017-02-06 11:00:00,-2.6429999999999962,-25.017000000000007,42.414000000000016,-6.251999999999985,-30.11300000000003
2017-02-06 12:00:00,-1.5819999999999963,-27.077000000000005,42.225000000000016,-6.748999999999985,-29.52000000000003
2017-02-06 13:00:00,0.18400000000000372,-26.543000000000006,41.442000000000014,-7.744999999999985,-29.966000000000033
2017-02-06 14:00:00,-0.49099999999999633,-27.293000000000006,40.10200000000001,-8.503999999999985,-27.631000000000032
2017-02-06 15:00:00,-0.42999999999999633,-26.339000000000006,40.19700000000001,-9.892999999999985,-26.997000000000032
2017-02-06 16:00:00,-0.7989999999999964,-25.434000000000005,39.19600000000001,-11.537999999999984,-26.98500000000003
2017-02-06 17:00:00,-2.3679999999999963,-26.464000000000006,40.16600000000001,-10.895999999999985,-27.396000000000033
2017-02-06 18:00:00,-1.5919999999999963,-27.184000000000005,39.93400000000001,-9.877999999999984,-28.07200000000003
2017-02-06 19:00:00,0.06600000000000361,-27.201000000000004,40.20600000000001,-10.789999999999985,-27.92600000000003
2017-02-06 20:00:00,1.4290000000000036,-27.606000000000005,42.485000000000014,-11.837999999999985,-28.55000000000003
2017-02-06 21:00:00,2.0900000000000034,-27.176000000000005,43.612000000000016,-13.178999999999984,-29.40300000000003
2017-02-06 22:00:00,1.9950000000000034,-25.474000000000004,42.61400000000002,-11.814999999999984,-29.69600000000003
2017-02-06 23:00:00,2.9260000000000037,-25.808000000000003,41.68900000000002,-12.074999999999983,-30.20100000000003
2017-02-07 00:00:00,2.2870000000000035,-26.544000000000004,40.51200000000002,-12.209999999999983,-31.07300000000003
2017-02-07 01:00:00,4.405000000000003,-27.309000000000005,39.37500000000002,-14.389999999999983,-32.62200000000003
2017-02-07 02:00:00,5.782000000000003,-27.022000000000006,39.06400000000002,-15.358999999999982,-31.822000000000028
2017-02-07 03:00:00,4.388000000000003,-27.169000000000004,41.49200000000002,-15.946999999999981,-32.16500000000003
